id	name	name_en	name_zh-CN	name_zh-TW	description	description_en	description_zh-CN	description_zh-TW
101017051	似た者同士？	Birds of a Feather?	性情相似？	同類？				
101017052	厄介な番犬	Troublesome Guard Dog	棘手的守卫	棘手的看門狗				
101017053	新たな助っ人	New Backup	新的帮手	新的幫手				
101017054	地下水道の魔物退治・１	Waterways Monster Eradication - 1	消灭下水道魔物·1	消滅地下水道的魔物‧1				
101017055	瘴気の先	Past the Miasma	瘴气前方	瘴氣的前方				
101017056	地下水道の魔物退治・２	Waterways Monster Eradication - 2	消灭下水道魔物·2	消滅地下水道的魔物‧3				
101017057	不幸中の幸い	Silver Lining	不幸中的万幸	不幸中的大幸				
101017058	粘液分析	Mucus Analysis	分析黏液	黏液分析				
101017059	毒を癒すために	To Cure the Poison	为了解毒	為了解毒				
101017060	交渉	Negotiation	交涉	交涉				
101017061	聞き入れられぬ想い	Unheard Pleas	不被理解的感情	無人傾聽的想法				
101017062	苦しんでいる人	Those in Pain	正在受苦的人	受苦的人				
101017063	師弟の絆	Student-Mentor Bond	师徒之情	師徒情誼				
101017064	地下水道に潜みし魔物	Monster in the Waterways	潜伏在下水道的魔物	潛伏在地下水道的魔物				
101017065	期待以上の成果	Exceeding Expectations	超出预期的成果	超乎預期的成果				
101018001	知らない記憶	Unknown Memories	不曾有的记忆	未知的記憶				
101018002	罠だとしても	Even If It's a Trap	即使是个圈套	即使是陷阱				
101018003	借りは返すもの	Debts Must Be Repaid	有借有还	有借必有還				
101018004	準備運動・１	Warm-up Exercises - 1	热身运动·1	熱身運動‧1				
101018005	準備運動・２	Warm-up Exercises - 2	热身运动·2	熱身運動‧2				
101018006	本当の私	The Real Me	真正的自己	真正的我				
101018007	集う同行者たち	Gathering Companions	同行人集结	聚集的旅伴們				
101018008	彼の大切な人	Important Family	他的重要之人	他最重視的人				
101018009	古城へ向かって・１	To the Ancient Castle - 1	前往古堡·1	前往古城‧1				
101018010	古城へ向かって・２	To the Ancient Castle - 2	前往古堡·2	前往古城‧2				
101018011	古城へ向かって・３	To the Ancient Castle - 3	前往古堡·3	前往古城‧3				
101018012	古城攻略作戦	Conquer the Ancient Castle	古堡攻略计划	古城攻略作戰				
101018013	旧アメルハウザー城	Old Amelhauser Castle	旧亚梅尔豪瑟城堡	舊阿默豪森城				
101018014	コンビネーションアイデア	Combined Ideas	组合灵感	組合妙計				
101018015	旧アメルハウザー城	Old Amelhauser Castle	旧亚梅尔豪瑟城堡	舊阿默豪森城				
101018016	合流地点目前	Near the Meeting Point	汇合地点前	臨近會合地點				
101018017	合流	Reunion	汇合	會合				
101018018	晩餐会へご招待	Invitation to the Banquet	晚餐会的邀请	晚宴的邀請				
101018019	それぞれの錬金術	Types of Alchemy	各自的炼金术	各自的鍊金術				
101018020	世界への疑問	Questioning the World	对世界的疑问	對世界抱持疑問				
101018021	因縁、完全なる決着へ	Fated Battle; Final Resolution	因缘、最终的决战	徹底了斷孽緣				
101018022	決戦！　VSララ＆ジェロン	Showdown vs. Lara & Geron!	决战！ VS拉拉&杰隆！	決戰！VS拉拉＆傑隆				
101018023	悪あがき	Pointless Struggle	挣扎	無謂的掙扎				
101018024	溢れる力	Overflowing Power	满溢的力量	滿溢的力量				
101018025	爆ぜし獣の力	Explosive Beast Power	爆发的野兽力量	爆裂野獸之力				
101018026	時間稼ぎ	Buying Time	争取时间	爭取時間				
101018027	暗き遊び	Dark Play	幽暗游戏	暗黑遊戲				
101018028	未知の実力	Unknown Strength	未知的实力	未知的實力				
101018029	骸の使い道	The Use of the Remains	尸骸的用途	屍骸的用途				
101018030	無事の帰還	Safe Return	平安归来	平安歸來				
101018031	二人の夢	Two Dreams	两人的梦想	兩人的夢想				
101018032	ララ・キングダムへ・１	To the Kingdom of Lara - 1	前往拉拉王国·1	前往拉拉王國‧1				
101018033	ララ・キングダムへ・２	To the Kingdom of Lara - 2	前往拉拉王国·2	前往拉拉王國‧2				
101018034	ララ・キングダム	To the Kingdom of Lara	前往拉拉王国	前往拉拉王國				
101018035	償いは	Atonement	赎罪	補償				
101018036	ジェロンの渇望	Geron's Desire	杰隆的愿望	傑隆的渴望				
101018037	獣化の呪い	The Curse of Beast Transformation	兽化的诅咒	獸化的詛咒				
101018038	治癒の天稟	Natural Gift for Healing	治愈天赋	治療天賦				
101018039	錬金術の可能性を信じて・１	Believe in the Potential of Alchemy - 1	相信炼金术的可能性·1	相信鍊金術的可能性‧1				
101018040	錬金術の可能性を信じて・２	Believe in the Potential of Alchemy - 2	相信炼金术的可能性·2	相信鍊金術的可能性‧2				
101018041	錬金術の可能性を信じて・３	Believe in the Potential of Alchemy - 3	相信炼金术的可能性·3	相信鍊金術的可能性‧3				
101018042	恩人	Savior	恩人	恩人				
101018043	二人だけの共通点は？	Something in Common?	两人的共同点是？	專屬兩人的共同點？				
101018044	人造頂獣の脅威	The Man-Made Apexi Threat	人造顶兽的威胁	人造頂獸的威脅				
101019001	「何者かの意思」	"""The Will of Some Unseen Force"""	“某种意志”	「某人的意志」				
101019002	ホムンクルス	Homunculus	荷蒙克鲁斯	荷蒙克魯斯				
101019003	思考の合間	Pause for Thought	思考的间隙	思緒的空檔				
101019004	クリセルダという人物	She Is Known as Criselda	克莉赛尔达其人	名為克莉賽爾達的人物				
101019005	錬金党の拠点	Polar Night Alchemists' Base	炼金党的据点	鍊金黨的據點				
101019006	要塞攻略へ向けて・１	Capture the Fortress - 1	前往攻略要塞·1	準備攻略要塞‧1				
101019007	要塞攻略へ向けて・２	Capture the Fortress - 2	前往攻略要塞·2	準備攻略要塞‧2				
101019008	迫り来る影	Looming Shadows	逼近的暗影	迫近的黑影				
101019009	お見舞い	A Caring Visit	探病	探望				
101019010	奇襲	Ambushed!	奇袭	偷襲				
101019011	襲われる異邦人たち	Wanderers under Attack	被袭击的异邦人们	遭到襲擊的異邦人們				
101019012	世界の真実を求める者たち	Seekers of the World's Truth	寻求世界的真实的人们	尋求世界真相的人們				
101019013	心配を胸に	Worries Within	心中的担忧	心懷擔憂				
101019014	家族の安否	A Family's Fate	家人的安危	家人的安危				
101019015	緩まぬ襲撃の手・１	Relentless Attacks - 1	接踵而至的袭击·1	凌厲的襲擊‧1				
101019016	緩まぬ襲撃の手・２	Relentless Attacks - 2	接踵而至的袭击·2	凌厲的襲擊‧2				
101019017	師匠の圧	Mentor's Pressure	师父的气场	師父的壓力				
101019018	海の要塞	Fortress on the Sea	海洋要塞	海邊要塞				
101019019	海底の洞窟	Undersea Cavern	海底洞窟	海底洞窟				
101019020	噂をすれば	Speak of the Devil	说到就到	說人人到				
101019021	従えられし魔物たち	Subjugated Monsters	被驯服的魔物们	服從的魔物們				
101019022	最悪の想定	Worst-Case Scenario	最糟糕的预想	設想最糟情況				
101019023	犯行予告	Warning before the Crime	犯罪预告	犯罪預告				
101019024	徹底抗戦	Fight to the Finish	抵抗到底	徹底抗戰				
101019025	特殊な才能	A Unique Talent	特殊才能	特殊才能				
101019026	打開するために・１	Breaking Through - 1	为了打开局面·1	為了突破困境‧1				
101019027	打開するために・２	Breaking Through - 2	为了打开局面·2	為了突破困境‧2				
101019028	捜索開始！	The Search Begins!	开始搜索！	搜索開始！				
101019029	海底の洞窟	Undersea Cavern	海底洞窟	海底洞窟				
101019030	道塞ぐ魔物たち	Monsters Blocking the Path	拦路的魔物们	擋路的魔物們				
101019031	ヴァレリアの直感	Valeria's Intuition	瓦莱莉娅的直觉	瓦萊莉婭的直覺				
101019032	捜索結果	Search Results	搜索结果	搜索結果				
101019033	迫るタイムリミット	Time Is Running Out	最后一刻临近	迫近的時限				
101019034	鴉の一声	Crow's Call	鸦的命令	烏鴉啼鳴				
101019035	約束の刻限	Promised Deadline	约定时刻	約定時刻				
101019036	まさに災害	True Calamity	与灾害无异	名副其實的災害				
101019037	一斉攻撃・１	Concerted Assault - 1	一齐进攻·1	一齊攻擊‧1				
101019038	奥義とお守り	Secret Techniques and Charms	奥义和护身符	奧義與護身符				
101019039	一斉攻撃・２	Concerted Assault - 2	一齐进攻·2	一齊攻擊‧2				
101019040	王と騎士	Queen and Knight	王与骑士	君主與騎士				
101019041	これ以上進ませないために	To Halt Their Advance	不会再让你们前进	為了攔阻前進的步伐				
101019042	王都を守れ！	Defend the Capital!	守护王都！	保護王都！				
101019043	王都集結	Rally at the Capital	王都集结	王都集結				
101019044	狼藉に終止符を	Ending the Chaos	为骚乱画上句号	為暴行劃上句點				
101019045	激戦の裏で	Behind the Fierce Battle	激战背后	激戰背後				
101019046	戻った平穏、帰らなかった彼女	Peace Returned, but She Did Not	归于平静的生活和不归的她	回歸的和平，未歸的她				
101019047	新たな発見	A New Discovery	新发现	新發現				
101019048	爆弾娘たち	Bomberwomen	炸弹女孩们	炸彈女孩們				
101019049	海底洞窟の奥へ・１	Underwater Cave Depths - 1	前往海底洞窟深处·1	前往海底洞窟深處‧1				
101019050	爆弾仕事は任せて！	Leave the Bombs to Me!	炸弹的工作交给我们！	爆破工作就交給我們吧！				
101019051	海底洞窟の奥へ・２	Underwater Cave Depths - 2	前往海底洞窟深处·2	前往海底洞窟深處‧2				
101019052	壁の向こう	Beyond the Wall	墙的另一边	牆的另一端				
101019053	いざ、爆弾調合！	Bomb Synthesis: Commence!	调合炸弹！	來吧，調合炸彈！				
101019054	人造頂獣の力	Power of the Man-Made Apexi	人造顶兽的力量	人造頂獸的力量				
101019055	人造頂獣を追って	Chasing the Man-Made Apexi	追踪人造顶兽	追逐人造頂獸				
101019056	ロロナ特製パイ爆弾！	Rorona's Special Pie Bomb!	萝乐娜秘制派炸弹！	蘿樂娜的特製派炸彈！				
101019057	甘い匂いに誘われて・１	Lured by a Sweet Aroma - 1	甘甜香气的诱惑·1	受到甘甜香氣吸引‧1				
101019058	狩猟本能	Hunter's Instinct	狩猎本能	狩獵本能				
101019059	人造頂獣を止めるには	Stopping the Man-Made Apexi	为了阻止人造顶兽	阻止人造頂獸的武器				
101019060	探知機の示す先へ	Following the Detector	探测器指示的方向	跟隨探測機顯示的方向				
101019061	服の性能	Capabilities of New Outfits	衣服的性能	服裝性能				
101019062	爆破大作戦！	Explosive Plans!	爆炸大作战！	爆破大作戰！				
101019063	匂いで誘う	Lured by a Scent	香气诱惑	氣味誘惑				
101019064	甘い匂いに誘われて・２	Lured by a Sweet Aroma - 2	甘甜香气的诱惑·2	受到甘甜香氣吸引‧2				
101019065	退路を断つ	Cut off the Escape Route	堵住退路	斷絕退路				
101019066	対峙する探究心	Confronting Curiosity	对峙的求知欲	相互對峙的探究心				
101019067	戦利品	Spoils of Battle	战利品	戰利品				
101019068	染み付いた匂い	The Lingering Scent	沾上味道了	染上的氣味				
101020001	平穏な時間	A Moment of Peace	平静时光	和平時光				
101020002	錬金術への評価	Alchemy's Reputation	对炼金术的评价	對鍊金術的評價				
101020003	ヴァレリアを探して・１	Searching for Valeria - 1	寻找瓦莱莉娅·1	尋找瓦萊莉婭‧1				
101020004	ヴァレリアの行方	Searching for Valeria	瓦莱莉娅的下落	瓦萊莉婭的去向				
101020005	ヴァレリアを探して・２	Searching for Valeria - 2	寻找瓦莱莉娅·2	尋找瓦萊莉婭‧2				
101020006	緊急依頼のご指名	Specially Requested	点名要求的紧急委托	指名的緊急委託				
101020007	事件の影響	Aftermath of the Incident	事件的影响	事件的影響				
101020008	新たな武器	A New Weapon	新的武器	新武器				
101020009	装備の力	Strength of Equipment	装备的力量	裝備的力量				
101020010	ヴァレリアを探して・３	Searching for Valeria - 3	寻找瓦莱莉娅·3	尋找瓦萊莉婭‧3				
101020011	錬金術によって救われた者	Those Saved by Alchemy	被炼金术拯救之人	被鍊金術拯救的人				
101020012	気持ちを切り替えて	Shifting Mindsets	转换情绪	轉換心情				
