id	name	name_en	name_zh-CN	name_zh-TW
80052014	トクダイキノコ	Extra Large Mushroom	特大蘑菇	特大菌菇
80052015	トクダイキノコ	Extra Large Mushroom	特大蘑菇	特大菌菇
80052016	トクダイキノコ	Extra Large Mushroom	特大蘑菇	特大菌菇
80052017	[適応する]トクダイキノコ	[Adaptive] Extra Large Mushroom	[适应的]特大蘑菇	[適應的]特大菌菇
80052018	[適応する]トクダイキノコ	[Adaptive] Extra Large Mushroom	[适应的]特大蘑菇	[適應的]特大菌菇
80052019	[適応する]トクダイキノコ	[Adaptive] Extra Large Mushroom	[适应的]特大蘑菇	[適應的]特大菌菇
80052020	[適応する]トクダイキノコ	[Adaptive] Extra Large Mushroom	[适应的]特大蘑菇	[適應的]特大菌菇
80052021	[適応する]トクダイキノコ	[Adaptive] Extra Large Mushroom	[适应的]特大蘑菇	[適應的]特大菌菇
80052022	[適応する]トクダイキノコ	[Adaptive] Extra Large Mushroom	[适应的]特大蘑菇	[適應的]特大菌菇
80052023	[適応する]トクダイキノコ	[Adaptive] Extra Large Mushroom	[适应的]特大蘑菇	[適應的]特大菌菇
80052024	トクダイキノコ	Extra Large Mushroom	特大蘑菇	特大菌菇
80052025	トクダイキノコ	Extra Large Mushroom	特大蘑菇	特大菌菇
80052026	トクダイキノコ	Extra Large Mushroom	特大蘑菇	特大菌菇
80052027	トクダイキノコ	Extra Large Mushroom	特大蘑菇	特大菌菇
80052028	トクダイキノコ	Extra Large Mushroom	特大蘑菇	特大菌菇
80052029	トクダイキノコ	Extra Large Mushroom	特大蘑菇	特大菌菇
80052030	[おためし軍曹]トクダイキノコ	[Trial Sergeant] Extra Large Mushroom	[体验中士]特大蘑菇	[試玩中士]特大菌菇
80052032	[火の塔の猛毒]トクダイキノコ	[Tower of Fire Deadly Poison] Extra Large Mushroom	[火之塔的猛毒]特大蘑菇	[火之塔的劇毒]特大菌菇
80052033	[氷の塔の猛毒]トクダイキノコ	[Tower of Ice Deadly Poison] Extra Large Mushroom	[冰之塔的猛毒]特大蘑菇	[冰之塔的劇毒]特大菌菇
80052034	[風の塔の猛毒]トクダイキノコ	[Tower of Air Deadly Poison] Extra Large Mushroom	[风之塔的猛毒]特大蘑菇	[風之塔的劇毒]特大菌菇
80052035	[雷の塔の猛毒]トクダイキノコ	[Tower of Bolt Deadly Poison] Extra Large Mushroom	[雷之塔的猛毒]特大蘑菇	[雷之塔的劇毒]特大菌菇
80052036	[斬の塔の猛毒]トクダイキノコ	[Tower of Slash Deadly Poison] Extra Large Mushroom	[斩击之塔的猛毒]特大蘑菇	[斬之塔的劇毒]特大菌菇
80052037	[打の塔の猛毒]トクダイキノコ	[Tower of Strike Deadly Poison] Extra Large Mushroom	[打击之塔的猛毒]特大蘑菇	[打之塔的劇毒]特大菌菇
80052038	[突の塔の猛毒]トクダイキノコ	[Tower of Stab Deadly Poison] Extra Large Mushroom	[突刺之塔的猛毒]特大蘑菇	[突之塔的劇毒]特大菌菇
80053001	きょだいひつじ	Giant Sheep	巨大绵羊	巨大綿羊
80053002	[風の塔の圧倒者]きょだいひつじ	[Tower of Air Intimidator] Giant Sheep	[风之塔的压倒者]巨大绵羊	[風之塔的猛將]巨大綿羊
80053003	[打の塔の圧倒者]きょだいひつじ	[Tower of Strike Intimidator] Giant Sheep	[打击之塔的压倒者]巨大绵羊	[打之塔的猛將]巨大綿羊
80053004	[古傷を持った]きょだいひつじ	[Scarred] Giant Sheep	[身负旧伤的]巨大绵羊	[帶有舊傷的]巨大綿羊
80053005	きょだいひつじ	Giant Sheep	巨大绵羊	巨大綿羊
80053006	[頑強な]きょだいひつじ	[Robust] Giant Sheep	[顽强的]巨大绵羊	[頑強的]巨大綿羊
80053007	きょだいひつじ	Giant Sheep	巨大绵羊	巨大綿羊
80053008	[雷の塔の圧倒者]きょだいひつじ	[Tower of Bolt Intimidator] Giant Sheep	[雷之塔的压倒者]巨大绵羊	[雷之塔的猛將]巨大綿羊
80053009	[氷の塔の圧倒者]きょだいひつじ	[Tower of Ice Intimidator] Giant Sheep	[冰之塔的压倒者]巨大绵羊	[冰之塔的猛將]巨大綿羊
80053010	きょだいひつじ	Giant Sheep	巨大绵羊	巨大綿羊
80053011	[謎の変異]きょだいひつじ	[Mutated] Giant Sheep	[神秘变异]巨大绵羊	[神祕變異]巨大綿羊
80053012	[謎の変異]きょだいひつじ	[Mutated] Giant Sheep	[神秘变异]巨大绵羊	[神祕變異]巨大綿羊
80053013	[謎の変異]きょだいひつじ	[Mutated] Giant Sheep	[神秘变异]巨大绵羊	[神祕變異]巨大綿羊
80053014	きょだいひつじ	Giant Sheep	巨大绵羊	巨大綿羊
80053015	きょだいひつじ	Giant Sheep	巨大绵羊	巨大綿羊
80053016	きょだいひつじ	Giant Sheep	巨大绵羊	巨大綿羊
80053017	[突の塔の頑強な]きょだいひつじ	[Tower of Stab Robust] Giant Sheep	[突刺之塔顽强的]巨大绵羊	[突之塔的頑強的]巨大綿羊
80053018	[古傷を持った]きょだいひつじ	[Scarred] Giant Sheep	[身负旧伤的]巨大绵羊	[帶有舊傷的]巨大綿羊
80053019	きょだいひつじ	Giant Sheep	巨大绵羊	巨大綿羊
80053020	きょだいひつじ	Giant Sheep	巨大绵羊	巨大綿羊
80053022	[火の塔の]きょだいひつじ	[Tower of Fire] Giant Sheep	[火之塔的]巨大绵羊	[火之塔的]巨大綿羊
80053023	[氷の塔の]きょだいひつじ	[Tower of Ice] Giant Sheep	[冰之塔的]巨大绵羊	[冰之塔的]巨大綿羊
80053024	[風の塔の]きょだいひつじ	[Tower of Air] Giant Sheep	[风之塔的]巨大绵羊	[風之塔的]巨大綿羊
80053025	[雷の塔の]きょだいひつじ	[Tower of Bolt] Giant Sheep	[雷之塔的]巨大绵羊	[雷之塔的]巨大綿羊
80053026	[斬の塔の]きょだいひつじ	[Tower of Slash] Giant Sheep	[斩击之塔的]巨大绵羊	[斬之塔的]巨大綿羊
80053027	[打の塔の]きょだいひつじ	[Tower of Strike] Giant Sheep	[打击之塔的]巨大绵羊	[打之塔的]巨大綿羊
80053028	[突の塔の]きょだいひつじ	[Tower of Stab] Giant Sheep	[突刺之塔的]巨大绵羊	[突之塔的]巨大綿羊
80054001	[風の塔の]戦士の大鎧	[Tower of Air] Heavy Warrior Armor	[风之塔的]战士的大铠	[風之塔的]戰士的大鎧
80054002	戦士の大鎧	Heavy Warrior Armor	战士的大铠	戰士的大鎧
80054003	戦士の大鎧	Heavy Warrior Armor	战士的大铠	戰士的大鎧
80054004	戦士の大鎧	Heavy Warrior Armor	战士的大铠	戰士的大鎧
80054005	[はね返す]戦士の大鎧	[Counterattacker] Heavy Warrior Armor	[反弹的]战士的大铠	[反彈的]戰士的大鎧
80054006	[はね返す]戦士の大鎧	[Counterattacker] Heavy Warrior Armor	[反弹的]战士的大铠	[反彈的]戰士的大鎧
80054007	[打の塔の]戦士の大鎧	[Tower of Strike] Heavy Warrior Armor	[打击之塔的]战士的大铠	[打之塔的]戰士的大鎧
80054008	[突の塔の]戦士の大鎧	[Tower of Stab] Heavy Warrior Armor	[突刺之塔的]战士的大铠	[突之塔的]戰士的大鎧
80054009	[鉄壁の]戦士の大鎧	[Perseverant] Heavy Warrior Armor	[铁壁的]战士的大铠	[鐵壁的]戰士的大鎧
80054010	[斬の塔の]戦士の大鎧	[Tower of Slash] Heavy Warrior Armor	[斩击之塔的]战士的大铠	[斬之塔的]戰士的大鎧
80054011	[雷の塔の]戦士の大鎧	[Tower of Bolt] Heavy Warrior Armor	[雷之塔的]战士的大铠	[雷之塔的]戰士的大鎧
80054012	[氷の塔の]戦士の大鎧	[Tower of Ice] Heavy Warrior Armor	[冰之塔的]战士的大铠	[冰之塔的]戰士的大鎧
80054013	戦士の大鎧	Heavy Warrior Armor	战士的大铠	戰士的大鎧
80054014	戦士の大鎧	Heavy Warrior Armor	战士的大铠	戰士的大鎧
80054015	戦士の大鎧	Heavy Warrior Armor	战士的大铠	戰士的大鎧
80054016	戦士の大鎧	Heavy Warrior Armor	战士的大铠	戰士的大鎧
80054017	戦士の大鎧	Heavy Warrior Armor	战士的大铠	戰士的大鎧
80054018	戦士の大鎧	Heavy Warrior Armor	战士的大铠	戰士的大鎧
80054019	[火の塔の]戦士の大鎧	[Tower of Fire] Heavy Warrior Armor	[火之塔的]战士的大铠	[火之塔的]戰士的大鎧
80054020	戦士の大鎧	Heavy Warrior Armor	战士的大铠	戰士的大鎧
80054021	戦士の大鎧	Heavy Warrior Armor	战士的大铠	戰士的大鎧
80054022	[魔力を帯びた]戦士の大鎧	[Enchanted] Heavy Warrior Armor	[带有魔力的]战士的大铠	[附帶魔力]戰士的大鎧
80054023	[聖夜の]戦士の大鎧	[Holy Night] Heavy Warrior Armor	[圣夜的]战士的大铠	[聖誕夜的]戰士的大鎧
80054024	[聖夜の]戦士の大鎧	[Holy Night] Heavy Warrior Armor	[圣夜的]战士的大铠	[聖誕夜的]戰士的大鎧
80054025	[聖夜の]戦士の大鎧	[Holy Night] Heavy Warrior Armor	[圣夜的]战士的大铠	[聖誕夜的]戰士的大鎧
80054026	[聖夜の]戦士の大鎧	[Holy Night] Heavy Warrior Armor	[圣夜的]战士的大铠	[聖誕夜的]戰士的大鎧
80054027	[魔力を帯びた]戦士の大鎧	[Enchanted] Heavy Warrior Armor	[带有魔力的]战士的大铠	[附帶魔力]戰士的大鎧
80054028	[魔力を帯びた]戦士の大鎧	[Enchanted] Heavy Warrior Armor	[带有魔力的]战士的大铠	[附帶魔力]戰士的大鎧
80054029	[頑強な]戦士の大鎧	[Robust] Heavy Warrior Armor	[顽强的]战士的大铠	[頑強的]戰士的大鎧
80054030	戦士の大鎧	Heavy Warrior Armor	战士的大铠	戰士的大鎧
80054032	[対抗戦特別試合]戦士の大鎧	[Special Competition Match] Heavy Warrior Armor	[对抗赛特别比试]战士的大铠	[對抗賽特別競賽]戰士的大鎧
80054033	[おためし軍曹]戦士の大鎧	[Trial Sergeant] Heavy Warrior Armor	[体验中士]战士的大铠	[試煉中士]戰士的大鎧
80054034	[おためし軍曹]戦士の大鎧	[Trial Sergeant] Heavy Warrior Armor	[体验中士]战士的大铠	[試煉中士]戰士的大鎧
80054035	[おためし軍曹]戦士の大鎧	[Trial Sergeant] Heavy Warrior Armor	[体验中士]战士的大铠	[試煉中士]戰士的大鎧
80054036	[おためし軍曹]戦士の大鎧			
80055001	[風の塔の鉄壁]グランシェル	[Tower of Air Perseverant] Grand Shell	[风之塔的铁壁]巨大甲壳	[風之塔的鐵壁]偉大之殼
80055002	[氷の塔の頑強な]グランシェル	[Tower of Ice Robust] Grand Shell	[冰之塔顽强的]巨大甲壳	[冰之塔的頑強的]偉大之殼
80055003	[打の塔の鉄壁]グランシェル	[Tower of Strike Perseverant] Grand Shell	[打击之塔的铁壁]巨大甲壳	[打之塔的鐵壁]偉大之殼
80055004	[突の塔の鉄壁]グランシェル	[Tower of Stab Perseverant] Grand Shell	[突刺之塔的铁壁]巨大甲壳	[突之塔的鐵壁]偉大之殼
80055005	グランシェル	Grand Shell	巨大甲壳	偉大之殼
80055006	[斬の塔の鉄壁]グランシェル	[Tower of Slash Perseverant] Grand Shell	[斩击之塔的铁壁]巨大甲壳	[斬之塔的鐵壁]偉大之殼
80055007	[鉄壁の]グランシェル	[Perseverant] Grand Shell	[铁壁的]巨大甲壳	[鐵壁的]偉大之殼
80055008	[雷の塔の鉄壁]グランシェル	[Tower of Bolt Perseverant] Grand Shell	[雷之塔的铁壁]巨大甲壳	[雷之塔的鐵壁]偉大之殼
80055009	[氷の塔の鉄壁]グランシェル	[Tower of Ice Perseverant] Grand Shell	[冰之塔的铁壁]巨大甲壳	[冰之塔的鐵壁]偉大之殼
80055010	[火の塔の鉄壁]グランシェル	[Tower of Fire Perseverant] Grand Shell	[火之塔的铁壁]巨大甲壳	[火之塔的鐵壁]偉大之殼
80055011	[鉄壁の]グランシェル	[Perseverant] Grand Shell	[铁壁的]巨大甲壳	[鐵壁的]偉大之殼
80055012	[謎の変異]グランシェル	[Mutated] Grand Shell	[神秘变异]巨大甲壳	[神祕變異]偉大之殼
80055013	[謎の変異]グランシェル	[Mutated] Grand Shell	[神秘变异]巨大甲壳	[神祕變異]偉大之殼
80055014	[謎の変異]グランシェル	[Mutated] Grand Shell	[神秘变异]巨大甲壳	[神祕變異]偉大之殼
80055015	[鉄壁の]グランシェル	[Perseverant] Grand Shell	[铁壁的]巨大甲壳	[鐵壁的]偉大之殼
80055016	[強固な]グランシェル	[Sturdy] Grand Shell	[坚定的]巨大甲壳	[堅固的]偉大之殼
80055017	グランシェル	Grand Shell	巨大甲壳	偉大之殼
80055018	[寒がりの]グランシェル	[Cold-Sensitive] Grand Shell	[怕冷的]巨大甲壳	[寒冷的]偉大之殼
80055019	[寒がりの]グランシェル	[Cold-Sensitive] Grand Shell	[怕冷的]巨大甲壳	[寒冷的]偉大之殼
80055020	[強固な]グランシェル	[Sturdy] Grand Shell	[坚定的]巨大甲壳	[堅固的]偉大之殼
80055021	[湯上がりの]グランシェル	[Freshly Bathed] Grand Shell	[泡完温泉的]巨大甲壳	[剛出浴的]偉大之殼
80055022	[湯上がりの]グランシェル	[Freshly Bathed] Grand Shell	[泡完温泉的]巨大甲壳	[剛出浴的]偉大之殼
80055028	[おためし軍曹]グランシェル	[Trial Sergeant] Grand Shell	[体验中士]巨大甲壳	[試煉中士]偉大之殼
80055029	[おためし軍曹]グランシェル	[Trial Sergeant] Grand Shell	[体验中士]巨大甲壳	[試煉中士]偉大之殼
80056000	カウントレスフィーラ	Countless Feelers	无数触手	無數觸手
80056001	[風の塔の狡猾な]カウントレスフィーラ	[Tower of Air Sly] Countless Feelers	[风之塔狡猾的]无数触手	[風之塔的狡猾的]無數觸手
80056002	[鉄壁の]カウントレスフィーラ	[Perseverant] Countless Feelers	[铁壁的]无数触手	[鐵壁的]無數觸手
80056003	[打の塔の狡猾な]カウントレスフィーラ	[Tower of Strike Sly] Countless Feelers	[打击之塔狡猾的]无数触手	[打之塔的狡猾的]無數觸手
80056004	[突の塔の狡猾な]カウントレスフィーラ	[Tower of Stab Sly] Countless Feelers	[突刺之塔狡猾的]无数触手	[突之塔的狡猾的]無數觸手
80056005	[斬の塔の狡猾な]カウントレスフィーラ	[Tower of Slash Sly] Countless Feelers	[斩击之塔狡猾的]无数触手	[斬之塔的狡猾的]無數觸手
80056006	[はね返す]カウントレスフィーラ	[Counterattacker] Countless Feelers	[反弹的]无数触手	[反彈的]無數觸手
80056007	[双立の]カウントレスフィーラ	[Dual] Countless Feelers	[双立的]无数触手	[雙立的]無數觸手
80056008	[双立の]カウントレスフィーラ	[Dual] Countless Feelers	[双立的]无数触手	[雙立的]無數觸手
80056009	[双立の]カウントレスフィーラ	[Dual] Countless Feelers	[双立的]无数触手	[雙立的]無數觸手
80056010	カウントレスフィーラ	Countless Feelers	无数触手	無數觸手
80056011	カウントレスフィーラ	Countless Feelers	无数触手	無數觸手
80056012	カウントレスフィーラ	Countless Feelers	无数触手	無數觸手
80056013	[風の塔の]カウントレスフィーラ	[Tower of Air] Countless Feelers	[风之塔的]无数触手	[風之塔的]無數觸手
80056014	[雷の塔の狡猾な]カウントレスフィーラ	[Tower of Bolt Sly] Countless Feelers	[雷之塔狡猾的]无数触手	[雷之塔的狡猾的]無數觸手
80056015	[氷の塔の狡猾な]カウントレスフィーラ	[Tower of Ice Sly] Countless Feelers	[冰之塔狡猾的]无数触手	[冰之塔的狡猾的]無數觸手
80056016	[火の塔の狡猾な]カウントレスフィーラ	[Tower of Fire Sly] Countless Feelers	[火之塔狡猾的]无数触手	[火之塔的狡猾的]無數觸手
80056017	カウントレスフィーラ	Countless Feelers	无数触手	無數觸手
80056018	[強毒性の]カウントレスフィーラ	[Poisonous] Countless Feelers	[毒性强的]无数触手	[毒性強的]無數觸手
80056019	カウントレスフィーラ	Countless Feelers	无数触手	無數觸手
80056020	カウントレスフィーラ	Countless Feelers	无数触手	無數觸手
80056021	[獰猛な]カウントレスフィーラ	[Ferocious] Countless Feelers	[凶暴的]无数触手	[凶猛的]無數觸手
80056022	[獰猛な]カウントレスフィーラ	[Ferocious] Countless Feelers	[凶暴的]无数触手	[凶猛的]無數觸手
80056023	[獰猛な]カウントレスフィーラ	[Ferocious] Countless Feelers	[凶暴的]无数触手	[凶猛的]無數觸手
80056024	カウントレスフィーラ	Countless Feelers	无数触手	無數觸手
80056025	カウントレスフィーラ	Countless Feelers	无数触手	無數觸手
80056026	カウントレスフィーラ	Countless Feelers	无数触手	無數觸手
80056027	カウントレスフィーラ	Countless Feelers	无数触手	無數觸手
80056028	カウントレスフィーラ	Countless Feelers	无数触手	無數觸手
80056029	カウントレスフィーラ	Countless Feelers	无数触手	無數觸手
80056030	カウントレスフィーラ	Countless Feelers	无数触手	無數觸手
80056031	カウントレスフィーラ	Countless Feelers	无数触手	無數觸手
80056032	[おためし軍曹]カウントレスフィーラ	[Trial Sergeant] Countless Feelers	[体验中士]无数触手	[試玩中士]無數觸手
80056033	カウントレスフィーラ	Countless Feelers	无数触手	無數觸手
80056034	カウントレスフィーラ	Countless Feelers	无数触手	無數觸手
80056035	カウントレスフィーラ	Countless Feelers	无数触手	無數觸手
80056036	[狡猾な]カウントレスフィーラ	[Sly] Countless Feelers	[狡猾的]无数触手	[狡猾的]無數觸手
80056037	[狡猾な]カウントレスフィーラ	[Sly] Countless Feelers	[狡猾的]无数触手	[狡猾的]無數觸手
80056038	[おためし軍曹]カウントレスフィーラ	[Trial Sergeant] Countless Feelers	[体验中士]无数触手	[試煉中士]無數觸手
80060001	[おためし軍曹]メタルぷにS	[Trial Sergeant] Metal Puni S	[体验中士]金属噗尼S	[試玩中士]金屬噗尼S
80060002	メタルぷにS	Metal Puni S	金属噗尼S	金屬噗尼S
80060003	メタルぷにS	Metal Puni S	金属噗尼S	金屬噗尼S
80060004	メタルぷにS	Metal Puni S	金属噗尼S	金屬噗尼S
80060005	メタルぷにS	Metal Puni S	金属噗尼S	金屬噗尼S
80060006	メタルぷにS	Metal Puni S	金属噗尼S	金屬噗尼S
80060007	メタルぷにS	Metal Puni S	金属噗尼S	金屬噗尼S
80061001	メタルぷにM	Metal Puni M	金属噗尼M	金屬噗尼M
80061002	メタルぷにM	Metal Puni M	金属噗尼M	金屬噗尼M
80061003	メタルぷにM	Metal Puni M	金属噗尼M	金屬噗尼M
80061004	メタルぷにM	Metal Puni M	金属噗尼M	金屬噗尼M
80061005	メタルぷにM	Metal Puni M	金属噗尼M	金屬噗尼M
80061006	[打の塔の暴れん坊の]メタルぷにM	[Tower of Strike Unruly] Metal Puni M	[打击之塔爱惹事的]金属噗尼M	[打之塔的粗暴的]金屬噗尼M
80061007	[打の塔の暴れん坊の]メタルぷにM	[Tower of Strike Unruly] Metal Puni M	[打击之塔爱惹事的]金属噗尼M	[打之塔的粗暴的]金屬噗尼M
